App,TestClass,TestFilePath,ProductionFilePath,RelativeTestFilePath,RelativeProductionFilePath,Assertion Roulette,Conditional Test Logic,Constructor Initialization,Default Test,EmptyTest,Exception Catching Throwing,General Fixture,Mystery Guest,Print Statement,Redundant Assertion,Sensitive Equality,Verbose Test,Sleepy Test,Eager Test,Lazy Test,Duplicate Assert,Unknown Test,IgnoredTest,Resource Optimism,Magic Number Test,Dependent Test
Graylog2/graylog2-server,DroolsEngineTest.java,/home/bayesdiarra/tmpGitRepositorytsd/Graylog2/graylog2-server/versions_builds/40169195/graylog2-server/src/test/java/org/graylog2/rules/DroolsEngineTest.java,,versions_builds/40169195/graylog2-server/src/test/java/org/graylog2/rules/DroolsEngineTest.java,,true,true,true,false,true,true,true,true,true,true,true,false,true,,,true,true,true,true,true,false
Graylog2/graylog2-server,DroolsRulesSessionTest.java,/home/bayesdiarra/tmpGitRepositorytsd/Graylog2/graylog2-server/versions_builds/40169195/graylog2-server/src/test/java/org/graylog2/rules/DroolsRulesSessionTest.java,,versions_builds/40169195/graylog2-server/src/test/java/org/graylog2/rules/DroolsRulesSessionTest.java,,true,true,true,false,true,true,true,true,true,true,true,false,true,,,true,true,true,true,true,false
Graylog2/graylog2-server,MessageToJsonSerializerTest.java,/home/bayesdiarra/tmpGitRepositorytsd/Graylog2/graylog2-server/versions_builds/40169195/graylog2-server/src/test/java/org/graylog2/utilities/MessageToJsonSerializerTest.java,,versions_builds/40169195/graylog2-server/src/test/java/org/graylog2/utilities/MessageToJsonSerializerTest.java,,true,true,true,false,true,true,true,true,true,true,true,false,true,,,true,true,true,true,true,false
Graylog2/graylog2-server,ClusterEventServiceTest.java,/home/bayesdiarra/tmpGitRepositorytsd/Graylog2/graylog2-server/versions_builds/57933457/graylog2-server/src/test/java/org/graylog2/events/ClusterEventServiceTest.java,,versions_builds/57933457/graylog2-server/src/test/java/org/graylog2/events/ClusterEventServiceTest.java,,true,true,true,false,true,true,true,true,true,true,true,false,true,,,true,true,true,true,true,false
Graylog2/graylog2-server,NaturalDateParserTest.java,/home/bayesdiarra/tmpGitRepositorytsd/Graylog2/graylog2-server/versions_builds/42383332/graylog2-server/src/test/java/org/graylog2/utilities/date/NaturalDateParserTest.java,,versions_builds/42383332/graylog2-server/src/test/java/org/graylog2/utilities/date/NaturalDateParserTest.java,,true,true,true,false,true,true,true,true,true,true,true,false,true,,,true,true,true,true,true,false
Graylog2/graylog2-server,AbstractAlertConditionTest.java,/home/bayesdiarra/tmpGitRepositorytsd/Graylog2/graylog2-server/versions_builds/134155740/graylog2-server/src/test/java/org/graylog2/alerts/AbstractAlertConditionTest.java,,versions_builds/134155740/graylog2-server/src/test/java/org/graylog2/alerts/AbstractAlertConditionTest.java,,true,true,true,false,true,true,true,true,true,true,true,false,true,,,true,true,true,true,true,false
Graylog2/graylog2-server,AlertConditionTest.java,/home/bayesdiarra/tmpGitRepositorytsd/Graylog2/graylog2-server/versions_builds/134155740/graylog2-server/src/test/java/org/graylog2/alerts/AlertConditionTest.java,,versions_builds/134155740/graylog2-server/src/test/java/org/graylog2/alerts/AlertConditionTest.java,,true,true,true,false,true,true,true,true,true,true,true,false,true,,,true,true,true,true,true,false
Graylog2/graylog2-server,FieldContentValueAlertConditionTest.java,/home/bayesdiarra/tmpGitRepositorytsd/Graylog2/graylog2-server/versions_builds/134155740/graylog2-server/src/test/java/org/graylog2/alerts/types/FieldContentValueAlertConditionTest.java,,versions_builds/134155740/graylog2-server/src/test/java/org/graylog2/alerts/types/FieldContentValueAlertConditionTest.java,,true,true,true,false,true,true,true,true,true,true,true,false,true,,,true,true,true,true,true,false
Graylog2/graylog2-server,FieldValueAlertConditionTest.java,/home/bayesdiarra/tmpGitRepositorytsd/Graylog2/graylog2-server/versions_builds/134155740/graylog2-server/src/test/java/org/graylog2/alerts/types/FieldValueAlertConditionTest.java,,versions_builds/134155740/graylog2-server/src/test/java/org/graylog2/alerts/types/FieldValueAlertConditionTest.java,,true,true,true,false,true,true,true,true,true,true,true,false,true,,,true,true,true,true,true,false
Graylog2/graylog2-server,MessageCountAlertConditionTest.java,/home/bayesdiarra/tmpGitRepositorytsd/Graylog2/graylog2-server/versions_builds/134155740/graylog2-server/src/test/java/org/graylog2/alerts/types/MessageCountAlertConditionTest.java,,versions_builds/134155740/graylog2-server/src/test/java/org/graylog2/alerts/types/MessageCountAlertConditionTest.java,,true,true,true,false,true,true,true,true,true,true,true,false,true,,,true,true,true,true,true,false
Graylog2/graylog2-server,SyslogCodecTest.java,/home/bayesdiarra/tmpGitRepositorytsd/Graylog2/graylog2-server/versions_builds/63694270/graylog2-inputs/src/test/java/org/graylog2/inputs/codecs/SyslogCodecTest.java,,versions_builds/63694270/graylog2-inputs/src/test/java/org/graylog2/inputs/codecs/SyslogCodecTest.java,,true,true,true,false,true,true,true,true,true,true,true,false,true,,,true,true,true,true,true,false
Graylog2/graylog2-server,BaseRestTest.java,/home/bayesdiarra/tmpGitRepositorytsd/Graylog2/graylog2-server/versions_builds/43718998/integration-tests/src/test/java/integration/BaseRestTest.java,,versions_builds/43718998/integration-tests/src/test/java/integration/BaseRestTest.java,,true,true,true,false,true,true,true,true,true,true,true,false,true,,,true,true,true,true,true,false
Graylog2/graylog2-server,InputsTest.java,/home/bayesdiarra/tmpGitRepositorytsd/Graylog2/graylog2-server/versions_builds/43718998/integration-tests/src/test/java/integration/system/inputs/InputsTest.java,,versions_builds/43718998/integration-tests/src/test/java/integration/system/inputs/InputsTest.java,,true,true,true,false,true,true,true,true,true,true,true,false,true,,,true,true,true,true,true,false
Graylog2/graylog2-server,SyslogProcessorTest.java,/home/bayesdiarra/tmpGitRepositorytsd/Graylog2/graylog2-server/versions_builds/1264153/src/test/java/org/graylog2/inputs/syslog/SyslogProcessorTest.java,,versions_builds/1264153/src/test/java/org/graylog2/inputs/syslog/SyslogProcessorTest.java,,true,true,true,false,true,true,true,true,true,true,true,false,true,,,true,true,true,true,true,false
Graylog2/graylog2-server,AbstractAlertConditionTest.java,/home/bayesdiarra/tmpGitRepositorytsd/Graylog2/graylog2-server/versions_builds/23581748/graylog2-server/src/test/java/org/graylog2/alerts/AbstractAlertConditionTest.java,,versions_builds/23581748/graylog2-server/src/test/java/org/graylog2/alerts/AbstractAlertConditionTest.java,,true,true,true,false,true,true,true,true,true,true,true,false,true,,,true,true,true,true,true,false
Graylog2/graylog2-server,AlertConditionTest.java,/home/bayesdiarra/tmpGitRepositorytsd/Graylog2/graylog2-server/versions_builds/23581748/graylog2-server/src/test/java/org/graylog2/alerts/AlertConditionTest.java,,versions_builds/23581748/graylog2-server/src/test/java/org/graylog2/alerts/AlertConditionTest.java,,true,true,true,false,true,true,true,true,true,true,true,false,true,,,true,true,true,true,true,false
Graylog2/graylog2-server,FieldValueAlertConditionTest.java,/home/bayesdiarra/tmpGitRepositorytsd/Graylog2/graylog2-server/versions_builds/23581748/graylog2-server/src/test/java/org/graylog2/alerts/types/FieldValueAlertConditionTest.java,,versions_builds/23581748/graylog2-server/src/test/java/org/graylog2/alerts/types/FieldValueAlertConditionTest.java,,true,true,true,false,true,true,true,true,true,true,true,false,true,,,true,true,true,true,true,false
Graylog2/graylog2-server,MessageCountAlertConditionTest.java,/home/bayesdiarra/tmpGitRepositorytsd/Graylog2/graylog2-server/versions_builds/23581748/graylog2-server/src/test/java/org/graylog2/alerts/types/MessageCountAlertConditionTest.java,,versions_builds/23581748/graylog2-server/src/test/java/org/graylog2/alerts/types/MessageCountAlertConditionTest.java,,true,true,true,false,true,true,true,true,true,true,true,false,true,,,true,true,true,true,true,false
Graylog2/graylog2-server,MessageFilterChainProcessorTest.java,/home/bayesdiarra/tmpGitRepositorytsd/Graylog2/graylog2-server/versions_builds/104695478/graylog2-server/src/test/java/org/graylog2/messageprocessors/MessageFilterChainProcessorTest.java,,versions_builds/104695478/graylog2-server/src/test/java/org/graylog2/messageprocessors/MessageFilterChainProcessorTest.java,,true,true,true,false,true,true,true,true,true,true,true,false,true,,,true,true,true,true,true,false
Graylog2/graylog2-server,CountsTest.java,/home/bayesdiarra/tmpGitRepositorytsd/Graylog2/graylog2-server/versions_builds/105151552/graylog2-server/src/test/java/org/graylog2/indexer/counts/CountsTest.java,,versions_builds/105151552/graylog2-server/src/test/java/org/graylog2/indexer/counts/CountsTest.java,,true,true,true,false,true,true,true,true,true,true,true,false,true,,,true,true,true,true,true,false
Graylog2/graylog2-server,RulesEngineProviderTest.java,/home/bayesdiarra/tmpGitRepositorytsd/Graylog2/graylog2-server/versions_builds/133910027/graylog2-server/src/test/java/org/graylog2/bindings/providers/RulesEngineProviderTest.java,,versions_builds/133910027/graylog2-server/src/test/java/org/graylog2/bindings/providers/RulesEngineProviderTest.java,,true,true,true,false,true,true,true,true,true,true,true,false,true,,,true,true,true,true,true,false
Graylog2/graylog2-server,ClusterConfigServiceImplTest.java,/home/bayesdiarra/tmpGitRepositorytsd/Graylog2/graylog2-server/versions_builds/109576032/graylog2-server/src/test/java/org/graylog2/cluster/ClusterConfigServiceImplTest.java,,versions_builds/109576032/graylog2-server/src/test/java/org/graylog2/cluster/ClusterConfigServiceImplTest.java,,true,true,true,false,true,true,true,true,true,true,true,false,true,,,true,true,true,true,true,false
Graylog2/graylog2-server,ClusterConfigServiceImplTest.java,/home/bayesdiarra/tmpGitRepositorytsd/Graylog2/graylog2-server/versions_builds/109626935/graylog2-server/src/test/java/org/graylog2/cluster/ClusterConfigServiceImplTest.java,,versions_builds/109626935/graylog2-server/src/test/java/org/graylog2/cluster/ClusterConfigServiceImplTest.java,,true,true,true,false,true,true,true,true,true,true,true,false,true,,,true,true,true,true,true,false
Graylog2/graylog2-server,LdapUserAuthenticatorTest.java,/home/bayesdiarra/tmpGitRepositorytsd/Graylog2/graylog2-server/versions_builds/122781548/graylog2-server/src/test/java/org/graylog2/security/realm/LdapUserAuthenticatorTest.java,,versions_builds/122781548/graylog2-server/src/test/java/org/graylog2/security/realm/LdapUserAuthenticatorTest.java,,true,true,true,false,true,true,true,true,true,true,true,false,true,,,true,true,true,true,true,false
Graylog2/graylog2-server,RegexExtractorTest.java,/home/bayesdiarra/tmpGitRepositorytsd/Graylog2/graylog2-server/versions_builds/17469010/graylog2-server/src/test/java/org/graylog2/inputs/extractors/RegexExtractorTest.java,,versions_builds/17469010/graylog2-server/src/test/java/org/graylog2/inputs/extractors/RegexExtractorTest.java,,true,true,true,false,true,true,true,true,true,true,true,false,true,,,true,true,true,true,true,false
Graylog2/graylog2-server,SplitAndIndexExtractorTest.java,/home/bayesdiarra/tmpGitRepositorytsd/Graylog2/graylog2-server/versions_builds/17469010/graylog2-server/src/test/java/org/graylog2/inputs/extractors/SplitAndIndexExtractorTest.java,,versions_builds/17469010/graylog2-server/src/test/java/org/graylog2/inputs/extractors/SplitAndIndexExtractorTest.java,,true,true,true,false,true,true,true,true,true,true,true,false,true,,,true,true,true,true,true,false
Graylog2/graylog2-server,SubstringExtractorTest.java,/home/bayesdiarra/tmpGitRepositorytsd/Graylog2/graylog2-server/versions_builds/17469010/graylog2-server/src/test/java/org/graylog2/inputs/extractors/SubstringExtractorTest.java,,versions_builds/17469010/graylog2-server/src/test/java/org/graylog2/inputs/extractors/SubstringExtractorTest.java,,true,true,true,false,true,true,true,true,true,true,true,false,true,,,true,true,true,true,true,false
Graylog2/graylog2-server,AESToolsTest.java,/home/bayesdiarra/tmpGitRepositorytsd/Graylog2/graylog2-server/versions_builds/17702420/graylog2-server/src/test/java/org/graylog2/security/AESToolsTest.java,,versions_builds/17702420/graylog2-server/src/test/java/org/graylog2/security/AESToolsTest.java,,true,true,true,false,true,true,true,true,true,true,true,false,true,,,true,true,true,true,true,false
Graylog2/graylog2-server,UserServiceImplTest.java,/home/bayesdiarra/tmpGitRepositorytsd/Graylog2/graylog2-server/versions_builds/65911154/graylog2-server/src/test/java/org/graylog2/users/UserServiceImplTest.java,,versions_builds/65911154/graylog2-server/src/test/java/org/graylog2/users/UserServiceImplTest.java,,true,true,true,false,true,true,true,true,true,true,true,false,true,,,true,true,true,true,true,false
Graylog2/graylog2-server,FlexibleDateConverterTest.java,/home/bayesdiarra/tmpGitRepositorytsd/Graylog2/graylog2-server/versions_builds/45661765/graylog2-server/src/test/java/org/graylog2/inputs/converters/FlexibleDateConverterTest.java,,versions_builds/45661765/graylog2-server/src/test/java/org/graylog2/inputs/converters/FlexibleDateConverterTest.java,,true,true,true,false,true,true,true,true,true,true,true,false,true,,,true,true,true,true,true,false
Graylog2/graylog2-server,LogMessageTest.java,/home/bayesdiarra/tmpGitRepositorytsd/Graylog2/graylog2-server/versions_builds/11197327/graylog2-server/src/test/java/org/graylog2/logmessage/LogMessageTest.java,,versions_builds/11197327/graylog2-server/src/test/java/org/graylog2/logmessage/LogMessageTest.java,,true,true,true,false,true,true,true,true,true,true,true,false,true,,,true,true,true,true,true,false
Graylog2/graylog2-server,SplitAndIndexExtractorTest.java,/home/bayesdiarra/tmpGitRepositorytsd/Graylog2/graylog2-server/versions_builds/11597464/graylog2-server/src/test/java/org/graylog2/inputs/extractors/SplitAndIndexExtractorTest.java,,versions_builds/11597464/graylog2-server/src/test/java/org/graylog2/inputs/extractors/SplitAndIndexExtractorTest.java,,true,true,true,false,true,true,true,true,true,true,true,false,true,,,true,true,true,true,true,false
Graylog2/graylog2-server,SystemTest.java,/home/bayesdiarra/tmpGitRepositorytsd/Graylog2/graylog2-server/versions_builds/88805629/integration-tests/src/test/java/integration/system/SystemTest.java,,versions_builds/88805629/integration-tests/src/test/java/integration/system/SystemTest.java,,true,true,true,false,true,true,true,true,true,true,true,false,true,,,true,true,true,true,true,false
Graylog2/graylog2-server,AbstractAlertConditionTest.java,/home/bayesdiarra/tmpGitRepositorytsd/Graylog2/graylog2-server/versions_builds/18205423/graylog2-server/src/test/java/org/graylog2/alerts/AbstractAlertConditionTest.java,,versions_builds/18205423/graylog2-server/src/test/java/org/graylog2/alerts/AbstractAlertConditionTest.java,,true,true,true,false,true,true,true,true,true,true,true,false,true,,,true,true,true,true,true,false
Graylog2/graylog2-server,AlertConditionTest.java,/home/bayesdiarra/tmpGitRepositorytsd/Graylog2/graylog2-server/versions_builds/18205423/graylog2-server/src/test/java/org/graylog2/alerts/AlertConditionTest.java,,versions_builds/18205423/graylog2-server/src/test/java/org/graylog2/alerts/AlertConditionTest.java,,true,true,true,false,true,true,true,true,true,true,true,false,true,,,true,true,true,true,true,false
Graylog2/graylog2-server,FieldValueAlertConditionTest.java,/home/bayesdiarra/tmpGitRepositorytsd/Graylog2/graylog2-server/versions_builds/18205423/graylog2-server/src/test/java/org/graylog2/alerts/types/FieldValueAlertConditionTest.java,,versions_builds/18205423/graylog2-server/src/test/java/org/graylog2/alerts/types/FieldValueAlertConditionTest.java,,true,true,true,false,true,true,true,true,true,true,true,false,true,,,true,true,true,true,true,false
Graylog2/graylog2-server,MessageCountAlertConditionTest.java,/home/bayesdiarra/tmpGitRepositorytsd/Graylog2/graylog2-server/versions_builds/18205423/graylog2-server/src/test/java/org/graylog2/alerts/types/MessageCountAlertConditionTest.java,,versions_builds/18205423/graylog2-server/src/test/java/org/graylog2/alerts/types/MessageCountAlertConditionTest.java,,true,true,true,false,true,true,true,true,true,true,true,false,true,,,true,true,true,true,true,false
Graylog2/graylog2-server,UserServiceImplTest.java,/home/bayesdiarra/tmpGitRepositorytsd/Graylog2/graylog2-server/versions_builds/90485963/graylog2-server/src/test/java/org/graylog2/users/UserServiceImplTest.java,,versions_builds/90485963/graylog2-server/src/test/java/org/graylog2/users/UserServiceImplTest.java,,true,true,true,false,true,true,true,true,true,true,true,false,true,,,true,true,true,true,true,false
